Org Key,Event Key,Event Title,Topline,Headliner,Openers,Date(s),Time(s),Price/Admission,Age Restriction,Event Description,Staff/Artists,Category,Venue,Venue Info,Street Name,Address Line 2,City,State,Postal Code,Event Image URL,Location Link,Get Tickets,URL
0005,000025,Gondwana,,,E.N Young,TBD,Start time: 8:00 PM. Doors: 8:00 PM,,All Ages," For over thirty years, the Chilean band Gondwana has been touring, performing, and recording uninterrupted. Emerging from the underground music scene during the brutal dictatorship of Agusto Pinochet, Gondwana brings forth a fresh blend of Latin and Jamaican rhythms among other influences such as Rock n’ Roll and soul. With pulsating energy and a smooth, original sound, eight polished musicians are the soul of Chile's number one reggae band.  Through songs dealing with various themes such as romantic love, general love, universal unity, social consciousness, uprising, and spiritual praise, Gondwana reveals both positive and realists messages that serve as an uplifting force for fans of all musical genres. Spirit-moving falsetto notes, bubbling bass, hard drums, guitar solos and arrangements, and horns are the primary ingredients found in the highly acclaimed band’s music. Without a doubt, Gondwana is one of the most prestigious, solid reggae bands to emerge from South America. With constant movement across the world and a myriad of vibrant live performances, Gondwana continues to deliver an acclaimed repertoire of hits and new material. The band is internationally recognized as one of Chile’s most successful musical acts – not just in reggae but across all genres. Already superstars in their native Chile and throughout South America, Gondwana has been gaining very enthusiastic fans throughout the world, as evident by their extensive social media following and a sizeable number of international concerts per year. From its humble beginnings in La Pincoya, a notorious northern Santiago slum, to a leading position in Chilean pop music, Gondwana has remained true to their original posture, standing tall and strong in a peace-loving position of musical and lyrical creation.  Formed in 1987 by founder, writer, composer, producer, and bassist I-Locks Labbe, Gondwana has been awarded several multi-platinum albums throughout its 30+ year career. Additionally, they’ve performed numerous times in what are known to be some of the most important festivals throughout the continent. Recently, Gondwana has performed at various renowned festivals such as ""Reggae on the River Fest,” ""Rock Al Parque"" Colombia, “Jamming Fest” Colombia ""Vive Latino"" Mexico, ""Pepsi Music Fest"" Argentina, ""Cosquin Rock"" Argentina, ""Quito Fest"" Ecuador, twice at the prestigious ""Vina del Mar Festival"" in Chile, “Ruido Fest” in Chicago, “Lollapalooza” in Chile, and they were the first Latin band to perform at “Cali Roots” in California in 2016. Gondwana has also embarked on numerous worldwide tours such as a 2016 North American Tour that included 53 shows, thus, making it the longest consecutive tour by a Latin reggae band in North America. Some of the cities included Mexico City, Tijuana, Los Angeles, San Diego, San Francisco, Vancouver, Seattle, Salt Lake City, Denver, Phoenix, Dallas, Houston, New Orleans, Miami, Orlando, Atlanta, Charlotte, Washington D.C., New York City, Boston, Montreal, Cleveland, Chicago, and Nashville. The band has also performed in Spain, Sweden, Finland, Germany, and France. Since 2010, the band has averaged over 70 concerts per year and has toured the United States and Canada every year since 2011 and occasionally between 1998 and 2009). A surprising aspect of Gondwana is their notable digital and social media activity as demonstrated by their ever-growing YouTube fan base that’s currently includes over 130 million views with an average of 30,000 monthly visitors accessing the band's official website www.gondwana.cl, and over 1 million followers on Facebook, over 1.2 million monthly listeners on Spotify, and 150,000 followers on Instagram. Furthermore, many of their songs have surpassed the 20 million mark on Spotify, including “Setimiento Original,” “Antonia,” and Verde, Amarillo, y Rojo.” This can only be attributed to a strong bond and romance between the band and its fans. The fact that the band maintains such a fan base demonstrates what a massive impact the band has had around the world, especially considering that the band has lacked the support from prominent producers or the support of any one of the major record labels during recent years. Their most recent album was released in early 2017, titled Carpe Diem, with notable features such as Bob Marley’s son, Ky-Mani Marley, Los Autenticos Decadentes, and Matthew Jacquette from Miami. The album was released in May of 2017 under the prestigious Argentina label, PopArt. Their previous album, released in 2015, was titled “Reggae n’ Roll,” a name that provides a tribute to one of Gondwana’s greatest genre influence: Rock n’ Roll. It is worth noting that the most influential band for Gondwana was The Police, a classic rock band. In fact, its founder and chief songwriter, bassist I-Locks Labbe began his music career after witnessing The Police perform at the Viña del Mar music festival in 1982; the inspirations provided by The Police’s concert led to Labbe forming what would become Gondwana in 1987 and eventually performing at the same festival 10 years later. GONDWANA is officially comprised of the following members:I-Locks Labbe on bass (30 years with the band), Keno “Fingaman” Valenzuela on keyboards (27 years with the band), and Jorge “Gato” Ramos on saxophone (25 years with the band). Current permanent guest musicians include singer and songwriter Maximiliano “Maxi” Vargas who is currently enjoying his second stint with the band after performing with the band for 5 years in the past. Other musicians include Nelson “Pez” Lopez on guitar (25 years with the band), “Pancho” Contreras on trumpet (15 years with the band), Francisco “Panty Tone” Martinez on guitar and backup vocals (5 years with the band), and Claudio Loyola on drums (1 year with the band but had previously performed and recorded with the band for 6 years in the past). ",,Performance,Trees Dallas,Night Club,2709 Elm Street,",","Dallas,",TX,75226,https://i.axs.com/2020/01/uploadedimage_5e31065bae3da.jpg,,https://www.axs.com/events/391727/gondwana-tickets?skin=treesdallas,https://www.treesdallas.com/events/detail/391727
0005,000026,The Casualties + Leftover Crack,,,,TBD,Start time: 8:00 PM. Doors: 8:00 PM,,All Ages,,,Performance,Trees Dallas,Night Club,2709 Elm Street,",","Dallas,",TX,75226,https://i.axs.com/2020/02/uploadedimage_5e3b523c18907.jpg,,https://www.axs.com/events/391997/the-casualties-leftover-crack-tickets?skin=treesdallas,https://www.treesdallas.com/events/detail/391997
0005,000027,Hellzapoppin,,,,TBD,Start time: 8:00 PM. Doors: 8:00 PM,,All Ages," Named after the most successful Broadway musical and movie from the late 30’s and 40’s,Hellzapoppin Circus SideShow Revue is a world renowned theatrical Rock-N-Roll circus thrill-show where some of the deadliest stunts in live entertainment are performed to loud crowd-pleasing musical tracks. Spectators will experience one of the world’s last authentic circuses.sideshows with performances using the human anatomy and death defying stunts anddemonstrations of mind over matter, yet with no blood and no pain. You’ve seen them on AMC’sFreak Show, Ripley’s Believe It Not, Guinness World Records, Discovery Channel, the TravelChannel, America’s Got Talent and more. This vaudeville freak show of wonder features LIVEstunts like: Fire eating & fire breathing, Straight Jacket Escape, Magic and Illusions, Bed of nails,Crossbows, The human block-head, Knife Throwing, Acrobatic Stunts, Sword Swallowing,Human oddities & curiosities like a real-live half-man who walks on his bare-hands in broken hotshards of glass on fire and more! For more info check out Hellzapoppin.com. ",,Performance,Trees Dallas,Night Club,2709 Elm Street,",","Dallas,",TX,75226,https://i.axs.com/2020/02/uploadedimage_5e42463a4a875.jpg,,https://www.axs.com/events/392462/hellzapoppin-tickets?skin=treesdallas,https://www.treesdallas.com/events/detail/392462
0005,000028,Cold,,,,TBD,Start time: 8:00 PM. Doors: 8:00 PM,,All Ages,,,Performance,Trees Dallas,Night Club,2709 Elm Street,",","Dallas,",TX,75226,https://i.axs.com/2020/02/uploadedimage_5e5761871db5d.jpg,,https://www.axs.com/events/392598/cold-tickets?skin=treesdallas,https://www.treesdallas.com/events/detail/392598
0005,000029,Electric Feels: Indie Rock + Indie Dance Party,,,,TBD,Start time: 8:00 PM. Doors: 8:00 PM,,18 & Over,,,Performance,Trees Dallas,Night Club,2709 Elm Street,",","Dallas,",TX,75226,https://i.axs.com/2020/02/uploadedimage_5e460568e5258.jpg,,https://www.axs.com/events/393007/electric-feels-indie-rock-indie-dance-party-tickets?skin=treesdallas,https://www.treesdallas.com/events/detail/393007
0005,000030,Zepparella,,,Desolation Angels,TBD,Start time: 8:00 PM. Doors: 8:00 PM,,All Ages," How to honor the legacy of a band deemed sacred? To tread on holy ground is perilous, and must be done with the intent and spirit of a disciple—Pay attention to the intricacies of the magic, explore the far ends of the innovation, strive for ever-growing ability, and let the purity of the love for the music drive it all. Drummer Clementine is the founding member of ZEPPARELLA. From the beginning of her musical career, her goal has been to be onstage every night. The pursuit of that goal has led Clementine to constantly tour the US and Europe in projects as diverse as Bottom, AC/DShe, The House Of More, The Solid, Francis Bakin, and Stars Turn Me On. She tackles the best rock drumming ever written with her own emotionally powerful style, bringing the Motown influence of the Bonham groove to the forefront. The profound musical connection established with Gretchen Menn (guitar), Angeline Saris (bass), and Noelle Doughty (vocals) creates the bond required to do this great music justice. It was under the tutelage of classical guitarist Phillip DeFremery, a student of Andrés Segovia, that guitarist Gretchen Menn began her path on the instrument. Playing with tireless passion and constantly seeking out new challenges, her projects are often unconventional, genre-bending expressions combining elements of classical, rock, progressive, jazz, and metal. On influences, Gretchen has never tired of her initial inspirations—Eric Johnson, Steve Morse, Frank Zappa, and Jeff Beck. But she has loved Jimmy Page’s guitar playing longer than she has played the guitar. It was through the music of Led Zeppelin that she found a gateway into music that resonated deeply with her, creating a love for guitar-oriented music, and, ultimately, the guitar. Bassist Angeline Saris has musical passions that span jazz to speed metal, R&B to rock, Cuban to hip-hop, and flamenco to rockabilly. Angeline has done it all - and does it extremely well. It is this versatility, her rock-solid time, tastefully crafted bass lines, and unequivocal skills that give her the ability to bring cohesion to the eclectic Zeppelin catalog. Angeline credits John Paul Jones as a main influence, so it is no surprise that she shines as she interprets his thunder. Finally, singer Noelle Doughty has found her way back to where she started, with a passion for Led Zeppelin’s music that was developed from as far back as she can remember, as the little sister in the room with the rocking older brothers. The kid who knew every word to every song has worked in classic rock cover bands, jazz bands, funk bands, and yet never lost her true love for Zeppelin. After moving to the West Coast from New York State, her fortuitous meeting with Gretchen Menn backstage at a Robert Plant concert brought the final puzzle piece to the Zepparella family. Noelle’s clear and powerful style and deep understanding of the emotional content of these great songs make the picture complete. Now more than ever, Zepparella explores their own improvised magic within the framework of Zeppelin’s mighty songs! ",,Performance,Trees Dallas,Night Club,2709 Elm Street,",","Dallas,",TX,75226,https://i.axs.com/2020/02/uploadedimage_5e48a120a58ea.jpg,,https://www.axs.com/events/393101/zepparella-tickets?skin=treesdallas,https://www.treesdallas.com/events/detail/393101
0005,000031,Alesana,,,,TBD,Start time: 8:00 PM. Doors: 8:00 PM,,All Ages,"  With humble beginnings in Baltimore and then solidifying their lineup in Raleigh, North Carolina, the genre-blending quintet called alesana has come a long way in order to bring you their musical vision and incendiary live performance. Exploring the heights of love and the lows of heartbreak and bitterness that often follow, alesana's music strikes a universal chord with audiences around the world. Fans embrace the emotional sincerity and undeniable intensity of the music while reveling in the reckless abandon with which alesana performs.   Formed in October 2004 by guitarist/vocalist Shawn Milke, guitarist Patrick Thompson, vocalist Dennis Lee, and bassist Steven Tomany, alesana quickly became a staple of the burgeoning Raleigh post-hardcore scene. Metal and hardcore fans were drawn to alesana's gut-wrenching vocals, solid riffs, blasting double bass and intelligent breakdowns.  Progressive fans were drawn to their cascading song structures and deft control of dynamics, and emo/pop punk fans were drawn to their catchy hooks and heartfelt lyrics.  In May 2005, alesana began working on their debut EP.  The disc ""Try This With Your Eyes Closed"" was released in mid-June 2005 to an ever-expanding fan base eager to take alesana home with them.   With their additions of Adam Ferguson on third guitar/third vocal,and Jeremy Bryan on drums, alesana is ready to hit the road for their first US tour this summer. Word-of-mouth, internet promotion and online sales have given fans around the world access to alesana, landing the EP in Europe, Australia, Central America and across the nation. Since the release, alesana has been hard at work playing shows across the region (including the Cornerstone Festival and an episode of the MTV series ""My Super-Sweet Sixteen""). Now with their first national release ""On Frail Wings of Vanity and Wax"" recorded with producers Kit Walters and Jamie King, it is only a matter of time until alesana is in your stereo.  ",,Performance,Trees Dallas,Night Club,2709 Elm Street,",","Dallas,",TX,75226,https://i.axs.com/2020/02/uploadedimage_5e4f77b7dc493.jpg,,https://www.axs.com/events/393418/alesana-tickets?skin=treesdallas,https://www.treesdallas.com/events/detail/393418
0005,000032,Dirt Nasty,,,,TBD,Start time: 8:00 PM. Doors: 8:00 PM,,All Ages," Born and raised in the Bay Area, Dirt Nasty started rappin' on karaoke machines at the age of 14. He grew up listening to Too Short, Geto Boys, Black Sabbath, Metallica, Terence Trent D'Arby and Sade. Never having a father figure to look up to, he learned about the game, the streets, and the ladies from his record collection. Now Hollywood is his home, where he found and started his 3 man group ""Dyslexic Speedreaders"" (which also includes Mickey Avalon and Andre Legacy). Dirt Nasty produced their cult hit ""My Dick"" as well as tracks for Living Legends, Mickey Avalon and Andre Legacy (just to name a few). Yup...he's a producer too. Dirt Nasty recently released his self titled, debut album on the label he co-owns, Shoot To Kill Music. You can get it now on I-Tunes as well as his MySpace page (www.myspace.com/DirtNasty) where you can hear his raunchy reports from Hollywierd on songs like ""Droppin Names"" or, do drugs in the disco to tunes such as ""1980"". If u like to piss your pants, you'll love some Dirt Nasty. ",,Performance,Trees Dallas,Night Club,2709 Elm Street,",","Dallas,",TX,75226,https://i.axs.com/2020/02/uploadedimage_5e55742e49d4f.jpg,,https://www.axs.com/events/393964/dirt-nasty-tickets?skin=treesdallas,https://www.treesdallas.com/events/detail/393964
0005,000033,10 Years,,,Islander To Whom it May,TBD,Start time: 8:00 PM. Doors: 8:00 PM,,All Ages," Sometimes when band members reunite, it's as if no time has passed and nothing has changed. That couldn't be further from the truth for 10 Years. And, that's a good thing. When guitarist/drummer Brian Vodinh and guitarist Matt Wantland returned to the Knoxville, Tennessee alt-metal/post-grunge band for their eighth album and Mascot Records debut, (how to live) AS GHOSTS, they burst through their comfort zones to create something new. Something better. Something career-defining.                ""It's funny, I named our last record, [2015's] From Birth to Burial, because I thought it was our final record because it just didn't feel like 10 Years without Brian and Matt. But having them back is really a reunion of the core writing team and this new record actually feels like a real rebirth for the band,"" says singer Jesse Hasek.               While Vodinh handled drums and guitar on the new album, he's switching to just guitar for the live shows, moving Chad Huff from guitar to bass, while Kyle Mayer stays on drums. ""We're bringing it back the way they should be,"" says Vodinh, who left the band due to family commitments in 2013. ""It feels great to be back with these guys and we're in such a better place musically and creatively than ever before.""               That better place stems, in part, from a more collaborative writing process. ""It used to be that just Jesse and I would write the full song, and the other guys would add a little spice to it. This time, we're starting the writing process as a full band. Sometimes it starts with a riff. Sometimes it starts with a vocal. Our formula is no formula, and it kind of works. And, we work together in a more constructive and healthier environment now,"" explains Vodinh.               The sixth collaborator was Grammy award-winning producer Nick Raskulinecz (Alice in Chains, Foo Fighters, Deftones). ""Nick made us step outside our comfort zone,"" explains Hasek. ""It made for a different sounding record. The one thing we never wanted to do is recreate the same thing over and over. We have always been musicians that love to explore and venture into new horizons.""               It wasn't easy, the band admits. ""Nick threw us curve-balls and challenged us to re-write stuff and do things we normally wouldn't have done. He helped us cut away the fat and really get to the meat and potatoes of each song. He pushed us and was challenging at times, but it helped us grow.""               The result is 10 Years' most dynamic and multi-dimensional record to date. Raskulinecz encouraged the band to strip away some of the vocal production they've grown accustomed to in order to reveal a more intimate side of Hasek. ""Historically, we like to orchestrate a lot of vocal parts. We'll have harmonies and layers. This time around, Nick had us strip a lot of that away. There are a lot of moments where the only vocal is just Jesse, and not this big freaking epic thing. It makes Jesse more human. And I think the more human Jesse comes across, the more relatable his lyrics are,"" says Vodinh.               Raskulinecz also helped Hasek be more straightforward in his lyrics and message. ""In the past, I've written a lot of songs that were pretty ambiguous. But on this record, I'm more comfortable being direct and talking about things that are important to me. I'm older and find myself reflecting on the world more especially after having traveled the world and talk to people and really see what's going on,"" says Hasek.               The title track, (how to live) AS GHOSTS, is one such song. ""After traveling the world and seeing all the political, social, and religious turmoil, it had me thinking about how many people are judging and preparing for death, but are actually missing life. And, instead of using spirituality for good, a lot of people use it to point fingers and judge. Instead of worrying where we end up in the end, we need to focus on the now and the humanity.""               ""Burnout"" is another observation on mankind. ""It's about a person that's right there in the limelight, has every opportunity to see the greatest things in life that are right in front of them, but they are too inside themselves to see it,"" says Hasek.               ""Blood Red Sky"" was originally from a solo EP Vodinh had recorded. ""The song grabbed my ear the first time I heard it because it had such a different vibe,"" says Hasek, ""but I had a different vocal idea for it so we changed it up. It's about the struggle of maintaining everyday life and how fast your existence just flashes before your eyes. But, it also says that we are surviving and will make it through — that we will always fight through.""               On the first single, ""Novacaine,"" Hasek looks inward. ""Six albums and a hundred songs in, I wondered if I've already written my best stuff,"" he admits. ""But at some point, you start to get real adult problems. Life has such a numbing to it. You see people go from such optimism in their 20s to having life just beat them down later. I think we all kind of get desensitized and numb to life on some level. That's what this song is about.""                10 Years has come a long way since their inception in 1999. The band landed a deal with Universal/Republic Records on the strength of their two independent releases, 2001's Into the Half Moon and 2004's Killing All That Holds You. Their major label debut, 2005's The Autumn Effect, debuted at No. 1 on Billboard's Heatseekers Album chart thanks to their breakthrough hit, ""Wasteland,"" which topped Billboard's Modern Rock Tracks chart, and ""Through the Iris,"" which hit No. 20 on Billboard Hot Mainstream Rock Tracks.             The band followed that success with 2008's Division, featuring co-production work from Rick Parashar (Alice In Chains, Pearl Jam). The album peaked at No. 12 on The Billboard 200 and spawned the hit ""Beautiful,"" which reached No. 6 on the Hot Mainstream Rock Tracks. The momentum continued with 2010's Feeding the Wolves, which was produced by Howard Benson (My Chemical Romance, 3 Doors Down) and bowed at No. 17 on The Billboard 200, while the single, ""Shoot It Out,"" peaked at No. 6 on Hot Mainstream Rock Tracks and spent 25 weeks on the chart.             The group, which toured the world with such rock greats at Linkin Park, Korn, and Deftones, went back to their indie roots with 2012's Minus the Machine on their own Palehorse Records, which was part of Warner Music Label Group. The album debuted at No. 2 on the Hard Rock Albums chart, No. 8 on the Top Rock Albums chart, and No. 26 on The Billboard 200.               ""We self-produced our last few records, so it was good to give the reigns over to someone else for the first time in awhile. We had to really let go and trust and I think in doing that, it opened us to new ideas and helped us stretch creatively,"" says Hasek.                (how to live) AS GHOSTS might be the band's 8th album. But, to them, it feels like a new start. ""There was a heavier, darker tone to our last record because we weren't in a good place,"" adds the singer. ""Ghosts has a brighter side to it because we're all in a really happy, optimistic, and excited place about music and life. We're ready to see how the world embraces it.""  ",,Performance,Trees Dallas,Night Club,2709 Elm Street,",","Dallas,",TX,75226,https://i.axs.com/2020/03/uploadedimage_5e6187549d85e.jpg,,https://www.axs.com/events/394548/10-years-tickets?skin=treesdallas,https://www.treesdallas.com/events/detail/394548
0005,000034,Loudness,,,,TBD,Start time: 8:00 PM. Doors: 8:00 PM,,All Ages,,,Performance,Trees Dallas,Night Club,2709 Elm Street,",","Dallas,",TX,75226,https://i.axs.com/2020/03/uploadedimage_5e67014d11806.jpg,,https://www.axs.com/events/394907/loudness-tickets?skin=treesdallas,https://www.treesdallas.com/events/detail/394907
0005,000035,Joywave,,,,TBD,Start time: 8:00 PM. Doors: 8:00 PM,,All Ages," Joywave has spent much of the past decade holding an aural mirror to society, concocting a distinctively modern approach towards pop music that is both organic and synthetic, much like our own day-to-day lives. The Rochester, NY-based band is now wrapping up work on their hugely anticipated third album, POSSESSION, due via Cultco Music/Hollywood Records in early 2020. Produced at Joywave’s own studio in Rochester by founder Daniel Armbruster, arranged by Armbruster and his fellow band members Joseph Morinelli, Paul Brenner, and Benjamin Bailey, and then mixed by Dan Grech-Marguerat (The Killers, Liam Gallagher, Lana Del Rey), advance tracks from the LP offer a clear display of the band’s evolution from the basement to the big stage, to their current role of full-fledged pop provocateurs, fearlessly assimilating genres, motifs, and big ideas into its own one-of-a-kind identity. Songs such as the unprecedented first single, “Like A Kennedy” or the haunting “Blank Slate” provide both commentary and catharsis by bridging the political with the personal, as Armbruster’s finely etched social commentaries ultimately give way to frank introspection.   “The album really focuses on control,” says Armbruster. “It examines it on a broader societal level but also on a very personal level, like, how do I gain control over my own life and experiences? We turn on the news now and it’s like, what is happening? How am I supposed to go to the grocery store or think about paying my bills or whatever mundane thing I need to do?”   Joywave first came together in 2010 to put live flesh on the bones of songwriter-multi-instrumentalist Armbruster’s original home recordings. A series of visionary mixtapes and EPs followed, as did Big Data’s RIAA gold certified 2013 single, “Dangerous (Feat. Joywave),” a #1 hit at Alternative radio as well as a top 10 multi-format smash. 2014’s HOW DO YOU FEEL? EP was fast followed by the band’s full-length debut album, HOW DO YOU FEEL NOW? The album spawned a string of multi-format hits and 2016’s innovative remix collection, SWISH. The following year saw CONTENT make a top 10 debut on Billboard’s “Heatseekers” chart upon its arrival, powered by the Alternative radio favorites, “It’s A Trip” and “Doubt.”   Joywave has proved just as prolific and popular on the road, performing countless headline dates, show-stealing sets at international festivals spanning Lollapalooza, Coachella, Bumbershoot, and the UK’s Reading/Leeds, and support runs with such artists as The Killers, Young the Giant, Foals, Walk the Moon, Bleachers, Metric, Thirty Seconds To Mars, Silversun Pickups and more. Indeed, the increased focus on live activity in turn fueled the POSSESSION sessions, the band’s increasingly complex interplay taking a bigger spotlight in the studio than ever before.   “I think this album reflects our live show a lot more than the first two records did,” Armbruster says. “I still wrote all the songs but the process has become a lot more inclusive. The first record was really something that I wrote in my parents’ basement. The second record was also pretty closed, but now, with this new one, I got all the songs to a point and then really opened things up to the rest of the band. It’s kind of a big step for me actually, to say, Okay, I don’t have to micro-micromanage everything. Now I only have to micromanage. I’ve gone from nano-managing to micromanaging.”   Though not quite finished, it is already abundantly clear POSSESSION will prove a milestone for Joywave, evinced by such extraordinary new tracks as the aforementioned “Like A Kennedy,” the band’s first-ever ballad and perhaps most startlingly original moment thus far. Wedding a strikingly transgressive lyric to a simple melody and tender vocals, the song looks back into history to confront our current polarization, desensitization, and information overload, culminating with a symphonic guitar solo seemingly pulled out of some lost FM broadcast from 1976.   “It’s a media burnout song,” Armbruster says. “It’s anti-chaos. It’s encouraging people to zoom out. Unfortunately I think that everyone will fit it to a political narrative because that’s where society is at right now. It’s not really taking a stand – it’s more like, just stop all the crazy shit. We’re constantly told, this is what’s happening, what do you think about it? But I don’t know. I just want to be fat, old, and happy.”   “Basically the violence just happens over and over and over again,” Armbruster says about the video for “Like A Kennedy.” “There are four or five assassinations throughout the video and each time that I’m shot nobody reacts. It’s like putting the Zapruder film into 2019, where nobody is surprised by the violence and no action is taken each time that it occurs. The violence is allowed to just continue and continue and continue. Obviously that is very relevant to where we’re at now. Every time there’s another mass shooting, all these people die, and you know, thoughts and prayers. And nothing changes. It’s amazing to me that we had a president be the victim of gun violence and still the legislative bodies refused to make any type of meaningful change.”   “Obsession” looks to be another highlight of POSSESSION, its irresistible dance-pop expertly  “encapsulating the history of Joywave into one track,” says Armbruster. “I think that this new record is – hopefully – going to elevate the band and introduce us to a new audience so I thought it was important to catch people up in one song as to what the band has done up till now. It’s like the Cliff’s Notes version of where the band has been. I think it sums us up very well.”   Even at this early stage, it is impossible to view POSSESSION as anything other than a giant leap forward for Joywave, a boldly ambitious work that pushes an already visionary band across ever level, from songcraft and band interaction to freedom of influence, and most of all, perspective.   “One of the ideas on the record is being able to zoom out and have people back out of corners and back out of talking points,” says Daniel Armbruster. “I’m making a three dimensional line where people are able to zoom out enough to see what’s happening and be able to use rational thought. I’m not trying to go left or right – I’m trying to move forward. I’m trying to go up.”  ",,Performance,Trees Dallas,Night Club,2709 Elm Street,",","Dallas,",TX,75226,https://i.axs.com/2020/01/joywave_01-06-20_19_5e136552587c6.jpg,,https://www.axs.com/events/395188/joywave-tickets?skin=treesdallas,https://www.treesdallas.com/events/detail/395188
0005,000036,Mushroomhead,,,UnSaid Fate,TBD,Start time: 8:00 PM. Doors: 8:00 PM,,All Ages," 						Mushroomhead - are one of the most unique and adventurous alternative metal bands working today. Known for their stunningly theatrical live show and artsy masks, this innovative band has forged new ground in the rock world and influenced many other bands to push the envelope and bring art into rock. Formed in the early-1990s in Cleveland Ohio, the band’s combination of metal, rock and atmospheric elements has struck a chord with thousands of fans worldwide.   Mushroomhead have been performing incognito since 1993, when drummer Skinny founded the band. The band was meant to be a side-project so they wore masks to go unrecognized, but after only a few shows they developed a rabid and loyal fan base in Cleveland. Mushroomhead released their 1995 self-titled debut album independently and it went on to became an underground hit. This was history in the making because the band really had no proper distribution. Superbuick followed in 1996 and M3 in 1999, all released via an underground street effort. After the band felt its image and hyper-melodic, heavy style of music was being diluted by other bands jumping into this space, the band started to change their look to reflect nothing out there. After a brief stint on Eclipse Records, a move to Universal Records saw the release of XX (a combination of the past independent releases) in 2001 and XIII in 2003. The band’s last album sold over 200,000 units in the USA alone. Mushroomhead released Savior Sorrow for the pioneering rock label, Megaforce Records (Metallica, Anthrax, Ministry, Warren Haynes, Bad Brains) in 2006. Mushroomhead released “Beautiful Stories for Ugly Children” in the Fall of 2010 and it debuted at #44 on Billboard charts.  It can be said that Mushroomhead’s musical ascendance was a singular, original, aesthetic of eight guys decked out in matching jumpsuits and artsy masks, playing unbelievable, unsettling music. No other band was wearing masks and jumpsuits and purveying this type of ultra-melodic, ultra-dynamic music at the time – Mushroomhead sounded like nothing else. The band’s merging of metal, atmospheric elements, rock, and theatrics mixed with a punk DIY attitude has inspired and spawned other bands. Even though Mushroomhead’s music is rock-leaning in thought, the group remains firmly committed to pushing the envelope and trying new things. Influences range from the driving rhythms and breakneck turns of Pantera, to the dark melodies of Faith No More, to the atmospheric stylings of Pink Floyd, but all done in Mushroomhead style. ",,Performance,Trees Dallas,Night Club,2709 Elm Street,",","Dallas,",TX,75226,https://i.axs.com/mushroomhead_10-30-13_19_5271417f51822.jpg,,https://www.axs.com/events/395599/mushroomhead-tickets?skin=treesdallas,https://www.treesdallas.com/events/detail/395599
0006,000000,The 12 Days of Christmas,,,,"['Tuesday, November 24', 'Wednesday, November 25', 'Friday, November 27', 'Saturday, November 28', 'Sunday, November 29', 'Monday, November 30', 'Tuesday, December 1', 'Wednesday, December 2', 'Thursday, December 3', 'Friday, December 4', 'Saturday, December 5', 'Sunday, December 6', 'Monday, December 7', 'Tuesday, December 8', 'Wednesday, December 9', 'Thursday, December 10', 'Friday, December 11', 'Saturday, December 12', 'Sunday, December 13', 'Monday, December 14', 'Tuesday, December 15', 'Wednesday, December 16', 'Thursday, December 17', 'Friday, December 18', 'Saturday, December 19', 'Sunday, December 20', 'Monday, December 21', 'Tuesday, December 22', 'Wednesday, December 23', 'Thursday, December 24', 'Saturday, December 26', 'Sunday, December 27', 'Monday, December 28', 'Tuesday, December 29', 'Wednesday, December 30', 'Thursday, December 31']","['9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm', '9am-5pm']",,,"From November 7–December 31, The 12 Days of Christmas features Victorian-style gazebos modeled after the beloved carol.",,Science and Nature,,Botanical Garden,8525 Garland Road,",",Dallas,TX,75218,"https://dallasarboretum.imgix.net/wp-content/uploads/2019/10/29165141/S0560_5D37182_Day12_v0001editcrop.jpg?fit=crop&crop=entropy,faces,center&q=70&auto=format&or=0&fm=jpeg&w=800&h=500",,['https://reservations.dallasarboretum.org/Info.aspx?EventID=3'],https://www.dallasarboretum.org/event/the-12-days-of-christmas/
0006,000001,Daily Harvest,,,,"['Tuesday, November 24', 'Tuesday, December 1', 'Thursday, December 3', 'Tuesday, December 8', 'Thursday, December 10', 'Tuesday, December 15', 'Thursday, December 17', 'Tuesday, December 22', 'Thursday, December 24', 'Tuesday, December 29', 'Thursday, December 31']","['10am-10:30am', '10am-10:30am', '10am-10:30am', '10am-10:30am', '10am-10:30am', '10am-10:30am', '10am-10:30am', '10am-10:30am', '10am-10:30am', '10am-10:30am', '10am-10:30am']",Included with garden admission or membership,,Join our horticulture team as they harvest fresh and seasonal produce in the garden every Tuesday and Thursday.,,Science and Nature,A Tasteful Place @ The Dallas Arboretum,Botanical Garden,8525 Garland Road,",",Dallas,TX,75218,"https://dallasarboretum.imgix.net/wp-content/uploads/2019/11/15141006/atp_test_pavilion800.jpg?fit=crop&crop=entropy,faces,center&q=70&auto=format&or=0&fm=jpeg&w=800&h=500",,[],https://www.dallasarboretum.org/event/daily-harvest/
